DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2000,10968.841,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2001,11307.381,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2002,11672.434,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2003,12062.213,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2004,12457.768,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2005,12838.848,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2006,13209.568,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2007,13578.114,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2008,13950.954,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2009,14327.618,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2010,14699.015,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2011,15063.608,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2012,15410.925,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2013,15721.668,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2014,15997.03,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2015,16226.602,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2016,16384.686,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2017,16476.996,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2018,16516.564,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2019,16501.011,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2020,16447.206,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2021,16420.927,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2022,16459.178,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,F: Female,2023,16556.886,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2000,11263.929,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2001,11609.067,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2002,11981.351,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2003,12378.302,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2004,12781.321,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2005,13169.796,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2006,13547.817,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2007,13922.916,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2008,14301.736,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2009,14685.35,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2010,15062.506,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2011,15429.463,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2012,15777.25,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2013,16085.422,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2014,16357.171,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2015,16587.655,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2016,16751.595,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2017,16853.189,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2018,16904.274,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2019,16898.43,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2020,16850.028,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,DM_POP_U5: Population under age 5,M: Male,2021,16826.999,3: Thousands,PS: Persons,PRED: Predicted,,,,,,,"United Nations, Department of Economic and Social Affairs, Population Division (2024). World Population Prospects 2024.",https://population.un.org/wpp/,,,,,_T: Total
