COUNTRY,YEAR,POPULATION,,,DTP1 COVERAGE,ZERO-DOSE
,,FEMALE,MALE,TOTAL,,
 Nigeria,2000,10969,11264,22233,42%,9338
 Nigeria,2001,11307,11609,22916,42%,9625
 Nigeria,2002,11672,11981,23654,42%,9935
 Nigeria,2003,12062,12378,24441,45%,10998
 Nigeria,2004,12458,12781,25239,46%,11610
 Nigeria,2005,12839,13170,26009,48%,12484
 Nigeria,2006,13210,13548,26757,49%,13111
 Nigeria,2007,13578,13923,27501,52%,14301
 Nigeria,2008,13951,14302,28253,63%,17799
 Nigeria,2009,14328,14685,29013,73%,21179
 Nigeria,2010,14699,15063,29762,60%,17857
 Nigeria,2011,15064,15429,30493,56%,17076
 Nigeria,2012,15411,15777,31188,51%,15906
 Nigeria,2013,15722,16085,31807,49%,15585
 Nigeria,2014,15997,16357,32354,48%,15530
 Nigeria,2015,16227,16588,32814,49%,16079
 Nigeria,2016,16385,16752,33136,62%,20544
 Nigeria,2017,16477,16853,33330,65%,21665
 Nigeria,2018,16517,16904,33421,69%,23060
 Nigeria,2019,16501,16898,33399,72%,24048
 Nigeria,2020,16447,16850,33297,70%,23308
 Nigeria,2021,16421,16827,33248,70%,23274
 Nigeria,2022,16459,16868,33327,70%,23329
 Nigeria,2023,16557,16970,33527,70%,23469
